Nc1cccc2c1C(=O)N([C@@H]1CCC(=O)NC1=O)C2=O	ZINC000001997125
Nc1cccc2c1CN([C@H]1CCC(=O)NC1=O)C2=O	ZINC000001997127
O[C@@H](CNC[C@@H](O)[C@@H]1CCc2cc(F)ccc2O1)[C@H]1CCc2cc(F)ccc2O1	ZINC000001999441
NC1=NC[C@H]2c3ccccc3Cc3ccccc3N12	ZINC000001999487
N#Cc1cc(NC(=O)C(=O)O)c(Cl)c(NC(=O)C(=O)O)c1	ZINC000002000707
CN1c2c(nc(N)[nH]c2=O)NC[C@@H]1CNc1ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc1	ZINC000002005305
C=CCC1([C@@H](C)CCC)C(=O)NC(=O)NC1=O	ZINC000002005550
Cc1ccc(/C=C2\C(=O)[C@]3(C)CC[C@H]2C3(C)C)cc1	ZINC000002008310
CC(=O)NC[C@H]1CN(c2ccc(N3CCOCC3)c(F)c2)C(=O)O1	ZINC000002008866
N[C@@H](C(=O)O)[C@@H](O)c1ccc(O)c(O)c1	ZINC000002015035
Nc1nc(NC2CC2)c2ncn([C@H]3C=C[C@@H](CO)C3)c2n1	ZINC000002015928
Clc1ccc([C@H](Cn2ccnc2)OCc2csc3c(Cl)cccc23)c(Cl)c1	ZINC000002016037
ClC[C@H]1CO1	ZINC000002016052
CCCC[C@@H](CC)COC(=O)c1ccc(N(C)C)cc1	ZINC000002016257
CCCC[C@H](CC)COC(=O)c1ccc(N(C)C)cc1	ZINC000002016258
CCCN[C@@H](C)C(=O)Nc1c(C)csc1C(=O)OC	ZINC000002019953
CCCN[C@H](C)C(=O)Nc1c(C)csc1C(=O)OC	ZINC000002019954
O=C1Nc2ccc(Cl)cc2[C@@](C#CC2CC2)(C(F)(F)F)O1	ZINC000002020233
CC1(C)[C@@H](C(=O)OCc2cccc(Oc3ccccc3)c2)[C@@H]1C=C(Cl)Cl	ZINC000002032615
Cc1cc2nc3c(=O)[nH]c(=O)nc-3n(C[C@H](O)[C@H](O)[C@H](O)CO)c2cc1C	ZINC000002036848
OC[C@@H](O)[C@@H](O)[C@H](O)[C@H](O)CO	ZINC000002041302
Nc1ncnc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O	ZINC000002169830
O=C1NC(=O)C(c2ccccc2)(c2ccccc2)N1	ZINC000002510358
CC(C)c1cccc(C(C)C)c1OCOP(=O)(O)O	ZINC000002519740
COC(=O)[C@@H](c1ccccc1)[C@@H]1CCCCN1	ZINC000002522648
CCC(=O)N(c1ccccc1)C1CCN(CCc2ccccc2)CC1	ZINC000002522669
CN(C)C[C@@H](c1ccc(O)cc1)C1(O)CCCCC1	ZINC000002525885
CN(CCCl)CCCl	ZINC000002539484
O=C1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O	ZINC000002539702
C[C@H](O)[C@H](O)[C@@H]1CNc2[nH]c(N)nc(=O)c2N1	ZINC000002539827
COc1c2occc2cc2ccc(=O)oc12	ZINC000002548959
CCCCOCc1ccc(O)c(OC)c1	ZINC000002561203
O=C1CN(/N=C/c2ccc(-c3ccc([N+](=O)[O-])cc3)o2)C(=O)N1	ZINC000002568036
Nc1c(CC(=O)O)cccc1C(=O)c1ccc(Br)cc1	ZINC000002570817
Cc1ccc(-c2cc(C(F)(F)F)nn2-c2ccc(S(N)(=O)=O)cc2)cc1	ZINC000002570895
COc1ccc(C[C@@H](C)NC[C@H](O)c2ccc(O)c(NC=O)c2)cc1	ZINC000002599970
CCN(CC)[C@H](C)C(=O)c1ccccc1	ZINC000002847375
CCCC(CCC)C(=O)O	ZINC000003008621
CC(=O)OCC[N+](C)(C)C	ZINC000003079336
C[N+](C)(C)CCO	ZINC000003079337
C[N+](C)(C)C[C@H](O)CC(=O)O	ZINC000003079340
C[N+](C)(C)CCOC(N)=O	ZINC000003079342
COc1ccc2c(c1)[C@]13CCCC[C@@H]1[C@H](C2)N(C)CC3	ZINC000003201907
CC[C@H](C)[C@H](N)C(=O)O	ZINC000003581355
CC(=O)N[C@@H](CS)C(=O)O	ZINC000003589203
Nc1cccc2c1CN([C@@H]1CCC(=O)NC1=O)C2=O	ZINC000003604264
COc1c(N2CCN[C@H](C)C2)c(F)cc2c(=O)c(C(=O)O)cn(C3CC3)c12	ZINC000003607120
Nc1nc(=O)n([C@@H]2CS[C@H](CO)O2)cc1F	ZINC000003629271
CC(C)C[C@H](N)C(=O)O	ZINC000003645145
CC[C@@H](C)C1(CC)C(=O)NC(=O)NC1=O	ZINC000003651680
Nc1ccc2cc3ccc(N)cc3nc2c1	ZINC000003775644
Cc1ccc(/C(=C\CN2CCCC2)c2cccc(/C=C/C(=O)O)n2)cc1	ZINC000003776633
FC(F)O[C@@H](F)C(F)(F)F	ZINC000003776875
C/C=C/C1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)[C@H](N)c3ccc(O)cc3)[C@H]2SC1	ZINC000003776970
N#Cc1ccc(C(c2ccc(C#N)cc2)n2cncn2)cc1	ZINC000003778874
Cc1cn([C@H]2C[C@H](N=[N+]=[N-])[C@@H](CO)O2)c(=O)[nH]c1=O	ZINC000003779042
CCC(C)(C)C(=O)O[C@H]1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)[C@H]21	ZINC000003780893
CCCN[C@H]1CCc2nc(N)sc2C1	ZINC000003781664
CCOC(=O)[C@H](CCc1ccccc1)N[C@H]1CCc2ccccc2N(CC(=O)O)C1=O	ZINC000003781943
NCC(=O)CCC(=O)O	ZINC000003782550
CC(C)(C)NC(=O)[C@H]1CC[C@H]2[C@@H]3CC[C@H]4NC(=O)C=C[C@]4(C)[C@H]3CC[C@]12C	ZINC000003782599
CCCc1c2oc(C(=O)O)cc(=O)c2cc2c(=O)cc(C(=O)O)n(CC)c12	ZINC000003782807
CCOc1nc2cccc(C(=O)O)c2n1Cc1ccc(-c2ccccc2-c2nnn[nH]2)cc1	ZINC000003782818
CC#CC[C@@H](C)[C@H](O)/C=C/[C@@H]1[C@H]2C/C(=C/CCCC(=O)O)C[C@H]2C[C@H]1O	ZINC000003784120
COc1ccc(-c2ccc3cc(C(=O)O)ccc3c2)cc1C12CC3CC(CC(C3)C1)C2	ZINC000003784182
OCc1cc([C@H](O)CNCCCCCCOCCCCc2ccccc2)ccc1O	ZINC000003785268
CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CCCC(=O)OCC	ZINC000003785276
CC1=C(CC(=O)O)c2cc(F)ccc2/C1=C\c1ccc([S@@](C)=O)cc1	ZINC000003786192
C[C@]1(Cn2ccnn2)[C@H](C(=O)O)N2C(=O)C[C@H]2S1(=O)=O	ZINC000003787060
N[C@@H]1CCCCN(c2c(F)cc3c(=O)c(C(=O)O)cn(C4CC4)c3c2Cl)C1	ZINC000003787097
CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N1CCC[C@H]1C(=O)O	ZINC000003791297
CCOC(=O)[C@H](C)C[C@@H](Cc1ccc(-c2ccccc2)cc1)NC(=O)CCC(=O)O	ZINC000003792417
CC1=C(/C=C/C(C)=C/C=C/C(C)=C\C(=O)O)C(C)(C)CCC1	ZINC000003792789
CN(C)CCC[C@]1(c2ccc(F)cc2)OCc2cc(C#N)ccc21	ZINC000003794601
CCCCN1C[C@H](O)[C@@H](O)[C@H](O)[C@H]1CO	ZINC000003794711
O=C1c2c(O)ccc(O)c2C(=O)c2c(NCCNCCO)ccc(NCCNCCO)c21	ZINC000003794794
Nc1ccn([C@@H]2O[C@H](CO)[C@@H](O)[C@@H]2O)c(=O)n1	ZINC000003795098
O=C1c2cccc3c2[C@H](CCC3)CN1[C@@H]1CN2CCC1CC2	ZINC000003795819
C[C@]12CC[C@H]3[C@@H](CC=C4C[C@@H](O)CC[C@@]43C)[C@@H]1CC=C2c1cccnc1	ZINC000003797541
Nc1nc(Cl)nc2c1ncn2[C@H]1C[C@H](O)[C@@H](CO)O1	ZINC000003798064
Nc1nc(Cl)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@@H]1F	ZINC000003798247
CCOc1cc(CC(=O)N[C@@H](CC(C)C)c2ccccc2N2CCCCC2)ccc1C(=O)O	ZINC000003798537
COc1cc(C)c(/C=C/C(C)=C/C=C/C(C)=C/C(=O)O)c(C)c1C	ZINC000003798734
C=C[C@@H](N)CCC(=O)O	ZINC000003798750
CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N1[C@H](C(=O)O)C[C@@H]2CCC[C@@H]21	ZINC000003798757
CC[C@H](C)C(=O)O[C@H]1C[C@H](O)C=C2C=C[C@H](C)[C@H](CC[C@@H](O)C[C@@H](O)CC(=O)O)[C@H]21	ZINC000003798763
OCc1cc([C@@H](O)CNCCCCCCOCCCCc2ccccc2)ccc1O	ZINC000003799072
C=CCN1C[C@H](C(=O)N(CCCN(C)C)C(=O)NCC)C[C@@H]2c3cccc4[nH]cc(c34)C[C@H]21	ZINC000003800008
CCCCC[C@H](O)CC[C@@H]1[C@H]2Cc3cccc(OCC(=O)O)c3C[C@H]2C[C@H]1O	ZINC000003800475
CN(C)CCC[C@@]1(c2ccc(F)cc2)OCc2cc(C#N)ccc21	ZINC000003800706
CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N1Cc2ccccc2C[C@H]1C(=O)O	ZINC000003801163
NCCCC(O)(P(=O)(O)O)P(=O)(O)O	ZINC000003801919
C[C@H]1CN(C[C@H](Cc2ccccc2)C(=O)NCC(=O)O)CC[C@@]1(C)c1cccc(O)c1	ZINC000003802417
C=C1[C@@H](n2cnc3c(=O)[nH]c(N)nc32)C[C@H](O)[C@H]1CO	ZINC000003802690
O=P(O)(O)C(O)(Cn1ccnc1)P(=O)(O)O	ZINC000003803652
COc1cc2c(cc1OC)CC(=O)N(CCCN(C)C[C@H]1Cc3cc(OC)c(OC)cc31)CC2	ZINC000003805768
C[C@H](Cc1cc2c(c(C(N)=O)c1)N(CCCO)CC2)NCCOc1ccccc1OCC(F)(F)F	ZINC000003806063
CCCCS(=O)(=O)N[C@@H](Cc1ccc(OCCCCC2CCNCC2)cc1)C(=O)O	ZINC000003806104
OC[C@H]1O[C@@H](n2cnc3c2N=CNC[C@H]3O)C[C@@H]1O	ZINC000003806262
CCCCCOC(=O)Nc1nc(=O)n([C@@H]2O[C@H](C)[C@@H](O)[C@H]2O)cc1F	ZINC000003806413
COc1ccc2c3c1O[C@H]1[C@@H](O)C=C[C@H]4[C@@H](C2)N(C)CC[C@]314	ZINC000003806721
C[C@H]1CNc2c(cccc2S(=O)(=O)N[C@@H](CCCNC(=N)N)C(=O)N2CC[C@@H](C)C[C@@H]2C(=O)O)C1	ZINC000003807172
Clc1ccccc1C(c1ccccc1)(c1ccccc1)n1ccnc1	ZINC000003807804
C[C@]12CC[C@H]3[C@@H](CC=C4C[C@@H](O)CC[C@@]43C)[C@@H]1CCC2=O	ZINC000003807917
C[C@@H](O)[C@H]1C(=O)N2C(C(=O)O)=C(S[C@@H]3CN[C@H](C(=O)N(C)C)C3)[C@H](C)[C@H]12	ZINC000003808779
NCCS(=O)(=O)O	ZINC000003809490
O=C1[C@H](CC[C@H](O)c2ccc(F)cc2)[C@@H](c2ccc(O)cc2)N1c1ccc(F)cc1	ZINC000003810860
CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N1Cc2cc(OC)c(OC)cc2C[C@H]1C(=O)O	ZINC000003812306
CC[C@H](C)C(=O)O[C@H]1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)[C@H]21	ZINC000003812841
C[C@H](N[C@@H](CCc1ccccc1)C(=O)O)C(=O)N1CCC[C@H]1C(=O)O	ZINC000003812851
NCCC(O)(P(=O)(O)O)P(=O)(O)O	ZINC000003812862
NCCCC[C@H](N[C@@H](CCc1ccccc1)C(=O)O)C(=O)N1CCC[C@H]1C(=O)O	ZINC000003812863
O=C(O)c1cc(/N=N/c2ccc(O)c(C(=O)O)c2)ccc1O	ZINC000003812865
CCC[C@H](N[C@@H](C)C(=O)N1[C@H](C(=O)O)C[C@@H]2CCCC[C@@H]21)C(=O)OCC	ZINC000003812867
N[C@@H](C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(Cl)CS[C@H]12)c1ccccc1	ZINC000003812869
COc1ccc(CCN(C)CCC[C@](C#N)(c2ccc(OC)c(OC)c2)C(C)C)cc1OC	ZINC000003812888
C#C[C@]1(O)CC[C@H]2[C@@H]3CCc4cc(O)ccc4[C@H]3CC[C@@]21C	ZINC000003812897
CCCC[C@](C)(O)C/C=C/[C@H]1[C@H](O)CC(=O)[C@@H]1CCCCCCC(=O)OC	ZINC000003812913
C[C@@]12CC3CC(N)(C1)C[C@](C)(C3)C2	ZINC000003812933
CC(C)C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1	ZINC000003812944
FC(F)O[C@@H](Cl)C(F)(F)F	ZINC000003812960
CC(C)(C)NC[C@@H](O)COc1cccc2c1C[C@H](O)[C@H](O)C2	ZINC000003812974
CN1CC[C@]23c4c5ccc(O)c4O[C@H]2[C@@H](O)C=C[C@H]3[C@H]1C5	ZINC000003812983
CN1CC[C@]23CCCC[C@H]2[C@H]1Cc1ccc(O)cc13	ZINC000003812984
Oc1ccc2c(c1)[C@@]13CCCC[C@@]1(O)[C@@H](C2)N(CC1CCC1)CC3	ZINC000003812988
Oc1ccc2c3c1O[C@H]1[C@@H](O)CC[C@@]4(O)[C@@H](C2)N(CC2CCC2)CC[C@]314	ZINC000003812989
O=C1CN=C(c2ccccc2Cl)c2cc([N+](=O)[O-])ccc2N1	ZINC000003813003
O=c1[nH]c(=O)n([C@H]2C[C@H](O)[C@@H](CO)O2)cc1F	ZINC000003813010
CC(=O)Nc1nnc(S(N)(=O)=O)s1	ZINC000003813042
C[C@]12COC(=O)C[C@@H]1CC[C@@H]1[C@@H]2CC[C@@]2(C)[C@H]1CC[C@]2(C)O	ZINC000003813047
CCCCNc1cc(C(=O)O)cc(S(N)(=O)=O)c1Oc1ccccc1	ZINC000003813061
CCCCC[C@H](O)/C=C/[C@H]1[C@H](O)C[C@@H]2O/C(=C\CCCC(=O)O)C[C@@H]21	ZINC000003813078
C[N+]1(C)CCC[C@@H](OC(=O)C(O)(c2ccccc2)c2ccccc2)C1	ZINC000003813083
CCCCC[C@H](O)/C=C/[C@H]1[C@H](O)CC(=O)[C@@H]1CCCCCCC(=O)O	ZINC000003813088
C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@@H]4[C@H]3CC[C@@]21CC	ZINC000003814395
C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C	ZINC000003814422
C#C[C@]1(O)CC[C@H]2[C@@H]3CCc4cc(OC)ccc4[C@H]3CC[C@@]21C	ZINC000003815424
CNC(=O)c1ccccc1Sc1ccc2c(/C=C/c3ccccn3)n[nH]c2c1	ZINC000003816287
COc1cc2nccc(Oc3ccc(NC(=O)NC4CC4)c(Cl)c3)c2cc1C(N)=O	ZINC000003816292
C[C@@H](OC[C@@]1(c2ccccc2)CC[C@]2(CCC(=O)N2)CN1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1	ZINC000003816514
Cc1nnc(C(C)C)n1C1C[C@@H]2CC[C@H](C1)N2CC[C@H](NC(=O)C1CCC(F)(F)CC1)c1ccccc1	ZINC000003817234
O=C(/C=C/c1cccc(S(=O)(=O)Nc2ccccc2)c1)NO	ZINC000003818726
C[C@@H]1CCN(C(=O)CC#N)C[C@@H]1N(C)c1ncnc2[nH]ccc12	ZINC000003818808
CCOc1ccc(Cc2cc([C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)ccc2Cl)cc1	ZINC000003819138
COC(=O)N(C)c1c(N)nc(-c2nn(Cc3ccccc3F)c3ncccc23)nc1N	ZINC000003819392
CC#CCn1c(N2CCC[C@@H](N)C2)nc2c1c(=O)n(Cc1nc(C)c3ccccc3n1)c(=O)n2C	ZINC000003820029
CN1CCC[C@@H]1Cc1c[nH]c2ccc(CCS(=O)(=O)c3ccccc3)cc12	ZINC000003823475
COc1nc(N)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@@H]1O	ZINC000003823492
CC(C)(C(=O)O)c1ccc([C@@H](O)CCCN2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1	ZINC000003824921
COc1c(N2C[C@@H]3CCCN[C@@H]3C2)c(F)cc2c(=O)c(C(=O)O)cn(C3CC3)c12	ZINC000003826253
Nc1nc(-n2cc(C(=O)O)c(=O)c3cc(F)c(N4CC(O)C4)c(Cl)c32)c(F)cc1F	ZINC000003827556
CCCCc1oc2ccccc2c1C(=O)c1cc(I)c(OCCN(CC)CC)c(I)c1	ZINC000003830212
CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](N)c3ccc(O)cc3)C(=O)N2[C@H]1C(=O)O	ZINC000003830215
CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](N)c3ccccc3)C(=O)N2[C@H]1C(=O)O	ZINC000003830218
C[C@H]1[C@H](NC(=O)/C(=N\OC(C)(C)C(=O)O)c2csc(N)n2)C(=O)N1S(=O)(=O)O	ZINC000003830264
CCCCNc1ccc(C(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOC)cc1	ZINC000003830276
C[C@H](C[N+](C)(C)C)OC(N)=O	ZINC000003830314
CC(=O)Oc1ccc(C(c2ccc(OC(C)=O)cc2)c2ccccn2)cc1	ZINC000003830321
CC(C)(C)NC[C@H](O)COc1cccc2c1CCCC2=O	ZINC000003830339
C=CCC1(CC(C)C)C(=O)NC(=O)NC1=O	ZINC000003830347
O=NN(CCCl)C(=O)NCCCl	ZINC000003830387
CC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)[C@H](N)c3ccc(O)cc3)[C@H]2SC1	ZINC000003830391
Cc1nnc(SCC2=C(C(=O)O)N3C(=O)[C@@H](NC(=O)Cn4cnnn4)[C@H]3SC2)s1	ZINC000003830405
CO[C@@]1(NC(=O)C2SC(=C(C(N)=O)C(=O)O)S2)C(=O)N2C(C(=O)O)=C(CSc3nnnn3C)CS[C@@H]21	ZINC000003830441
CO[C@@]1(NC(=O)Cc2cccs2)C(=O)N2C(C(=O)O)=C(COC(N)=O)CS[C@@H]21	ZINC000003830449
COCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)/C(=N\OC)c3csc(N)n3)[C@H]2SC1	ZINC000003830453
CC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)[C@H](N)c3ccccc3)[C@H]2SC1	ZINC000003830500
O=C(O)[C@H]1/C(=C/CO)O[C@@H]2CC(=O)N21	ZINC000003830569
C[N+]12CCC(CC1)[C@@H](OC(=O)C(O)(c1ccccc1)c1ccccc1)C2	ZINC000003830579
CC(=O)N(O)CCCCCNC(=O)CCC(=O)N(O)CCCCCNC(=O)CCC(=O)N(O)CCCCCN	ZINC000003830635
CCCCC[C@H](O)/C=C/[C@H]1[C@H](O)CC(=O)[C@@H]1C/C=C\CCCC(=O)O	ZINC000003830713
CCOC(=O)C1(c2ccccc2)CCN(CCC(C#N)(c2ccccc2)c2ccccc2)CC1	ZINC000003830716
CC(O)(P(=O)(O)O)P(=O)(O)O	ZINC000003830813
O=C(NC[C@@H]1CCCCN1)c1cc(OCC(F)(F)F)ccc1OCC(F)(F)F	ZINC000003830842
N[C@@H](CCC(=O)N[C@@H](CS)C(=O)NCC(=O)O)C(=O)O	ZINC000003830891
CC(=O)N(C[C@H](O)CO)c1c(I)c(C(=O)NC[C@H](O)CO)c(I)c(C(=O)NC[C@H](O)CO)c1I	ZINC000003830943
CC(=O)N(C[C@@H](O)CO)c1c(I)c(C(=O)NC[C@H](O)CO)c(I)c(C(=O)NC[C@H](O)CO)c1I	ZINC000003830944
CC(=O)N(C[C@H](O)CO)c1c(I)c(C(=O)NC[C@H](O)CO)c(I)c(C(=O)NC[C@@H](O)CO)c1I	ZINC000003830945
CC(=O)N(C[C@@H](O)CO)c1c(I)c(C(=O)NC[C@H](O)CO)c(I)c(C(=O)NC[C@@H](O)CO)c1I	ZINC000003830946
C[C@H](O)C(=O)Nc1c(I)c(C(=O)NC(CO)CO)c(I)c(C(=O)NC(CO)CO)c1I	ZINC000003830947
COCC(=O)Nc1c(I)c(C(=O)NC[C@H](O)CO)c(I)c(C(=O)N(C)C[C@H](O)CO)c1I	ZINC000003830957
COCC(=O)Nc1c(I)c(C(=O)NC[C@H](O)CO)c(I)c(C(=O)N(C)C[C@@H](O)CO)c1I	ZINC000003830958
COCC(=O)Nc1c(I)c(C(=O)NC[C@@H](O)CO)c(I)c(C(=O)N(C)C[C@H](O)CO)c1I	ZINC000003830959
COCC(=O)Nc1c(I)c(C(=O)NC[C@@H](O)CO)c(I)c(C(=O)N(C)C[C@@H](O)CO)c1I	ZINC000003830960
CNC(=O)c1c(I)c(NC(C)=O)c(I)c(C(=O)O)c1I	ZINC000003830961
Cc1c(OCC(F)(F)F)ccnc1C[S@](=O)c1nc2ccccc2[nH]1	ZINC000003830986
CC[C@H](C(N)=O)N1CCCC1=O	ZINC000003830990
N[C@@H](Cc1cc(I)c(Oc2cc(I)c(O)c(I)c2)c(I)c1)C(=O)O	ZINC000003830993
N[C@@H](Cc1cc(I)c(Oc2ccc(O)c(I)c2)c(I)c1)C(=O)O	ZINC000003830999
O=NN(CCCl)C(=O)NC1CCCCC1	ZINC000003831006
O=S(=O)(O)CCS	ZINC000003831040
CC(=O)O[C@@H](C)C[N+](C)(C)C	ZINC000003831050
CC(=O)O[C@H](C)C[N+](C)(C)C	ZINC000003831051
CC#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3[C@@H](c3ccc(N(C)C)cc3)C[C@@]21C	ZINC000003831128
CCCC[C@@](C)(O)C/C=C/[C@H]1[C@H](O)CC(=O)[C@@H]1CCCCCCC(=O)OC	ZINC000003831138
NC(=O)C[S@](=O)C(c1ccccc1)c1ccccc1	ZINC000003831139
CC(C)(O)c1ccccc1CC[C@@H](SCC1(CC(=O)O)CC1)c1cccc(/C=C/c2ccc3ccc(Cl)cc3n2)c1	ZINC000003831151
CC(C)(C)NC[C@H](O)COc1cccc2c1C[C@H](O)[C@H](O)C2	ZINC000003831165
CC1(C)S[C@@H]2[C@H](NC(=O)COc3ccccc3)C(=O)N2[C@H]1C(=O)O	ZINC000003831282
CC1=C(C/C=C(\C)CCC[C@H](C)CCC[C@H](C)CCCC(C)C)C(=O)c2ccccc2C1=O	ZINC000003831332
C=C[C@H]1CN2CC[C@H]1C[C@H]2[C@H](O)c1ccnc2ccc(OC)cc12	ZINC000003831404
C=C[C@H]1CN2CC[C@H]1C[C@@H]2[C@@H](O)c1ccnc2ccc(OC)cc12	ZINC000003831405
CC1=C(/C=C/C(C)=C/C=C/C(C)=C/CO)C(C)(C)CCC1	ZINC000003831417
C[C@H](N)C12CC3CC(CC(C3)C1)C2	ZINC000003831429
C[C@@H](N)C12CC3CC(CC(C3)C1)C2	ZINC000003831430
O=C(O)[C@@H](S)[C@H](S)C(=O)O	ZINC000003831474
O=C(O)[C@H](S)[C@H](S)C(=O)O	ZINC000003831475
O=C(O)[C@H](S)[C@@H](S)C(=O)O	ZINC000003831477
O=C(O)c1cc(/N=N/c2ccc(S(=O)(=O)Nc3ccccn3)cc2)ccc1O	ZINC000003831490
Cc1ccsc1C(=CCCN1CCC[C@@H](C(=O)O)C1)c1sccc1C	ZINC000003831531
C[C@@H](S)C(=O)NCC(=O)O	ZINC000003831551
C[C@@H](CN(C)C)CN1c2ccccc2CCc2ccccc21	ZINC000003831586
C[C@]12C[C@H](O)[C@H]3[C@@H](CCC4=CC(=O)C=C[C@@]43C)[C@@H]1CC[C@]2(O)C(=O)CO	ZINC000003833821
Cc1c(O)cccc1C(=O)N[C@@H](CSc1ccccc1)[C@H](O)CN1C[C@H]2CCCC[C@H]2C[C@H]1C(=O)NC(C)(C)C	ZINC000003833846
O=c1[nH]c(=O)n([C@H]2C[C@H](O)[C@@H](CO)O2)cc1C(F)(F)F	ZINC000003842753
CC(=O)OC[C@H]1O[C@@H](n2ccc(=O)[nH]c2=O)[C@H](OC(C)=O)[C@@H]1OC(C)=O	ZINC000003843198
COC(=O)/C=C/C(=O)OC	ZINC000003843378
O=C1OC2(c3ccc(O)cc3Oc3cc(O)ccc32)c2ccccc21	ZINC000003860453
CC(=O)S[C@@H]1CC2=CC(=O)CC[C@]2(C)[C@H]2CC[C@@]3(C)[C@@H](CC[C@@]34CCC(=O)O4)[C@@H]21	ZINC000003861599
Nc1ncn([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c(=O)n1	ZINC000003861768
COc1cc([C@@H]2c3cc4c(cc3[C@H](O)[C@H]3COC(=O)[C@H]23)OCO4)cc(OC)c1OC	ZINC000003861806
O=C1CN2Cc3c(ccc(Cl)c3Cl)NC2=N1	ZINC000003871541
CC1(C)S[C@@H]2[C@H](NC(=O)Cc3ccccc3)C(=O)N2[C@H]1C(=O)O	ZINC000003871701
O=C(O)CCCN1CCC(O[C@H](c2ccc(Cl)cc2)c2ccccn2)CC1	ZINC000003871703
COc1ccc(CCN(C)CCC[C@@](C#N)(c2ccc(OC)c(OC)c2)C(C)C)cc1OC	ZINC000003871832
CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(C[N+]3(C)CCCC3)CS[C@H]12)c1csc(N)n1	ZINC000003871923
CC(C)(O/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(C[n+]3ccccc3)CS[C@H]12)c1csc(N)n1)C(=O)O	ZINC000003871960
Nc1nc(/C(=C/CC(=O)O)C(=O)N[C@@H]2C(=O)N3C(C(=O)O)=CCS[C@H]23)cs1	ZINC000003871967
CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(COC(N)=O)CS[C@H]12)c1ccco1	ZINC000003871978
NS(=O)(=O)c1cc2c(cc1Cl)NC=NS2(=O)=O	ZINC000003872055
CC1=NS(=O)(=O)c2cc(Cl)ccc2N1	ZINC000003872277
CCc1cc(C(N)=S)ccn1	ZINC000003872520
CC(C)(C(=O)O)c1ccc([C@H](O)CCCN2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1	ZINC000003872566
COCCCC/C(=N\OCCN)c1ccc(C(F)(F)F)cc1	ZINC000003872605
NC(N)=NC(=O)Cc1c(Cl)cccc1Cl	ZINC000003872738
CCCCC1=NC2(CCCC2)C(=O)N1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1	ZINC000003872931
FC(F)O[C@H](Cl)C(F)(F)F	ZINC000003872952
CC(=O)N1CCN(c2ccc(OC[C@H]3CO[C@@](Cn4ccnc4)(c4ccc(Cl)cc4Cl)O3)cc2)CC1	ZINC000003872994
CCCCc1nc(Cl)c(CO)n1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1	ZINC000003873160
Clc1ccc(CO/N=C(\Cn2ccnc2)c2ccc(Cl)cc2Cl)c(Cl)c1	ZINC000003873295
Clc1ccc(CO/N=C(/Cn2ccnc2)c2ccc(Cl)cc2Cl)c(Cl)c1	ZINC000003873296
Clc1ccc(CS[C@@H](Cn2ccnc2)c2ccc(Cl)cc2Cl)cc1	ZINC000003873371
CCN(CC)c1ccc(C(=C2C=CC(=[N+](CC)CC)C=C2)c2cc(S(=O)(=O)O)ccc2S(=O)(=O)O)cc1	ZINC000003873832
O=S(=O)(O)Oc1ccc(C(c2ccc(OS(=O)(=O)O)cc2)c2ccccn2)cc1	ZINC000003873921
